X,seqnames,method,repeattype,start,end,something1,strand,dot,ID,transcript,Exon,Parent,Motif,Superfamily,y,y2
791797,chr10,.,five_prime_UTR,0,150,.,+,.,g5486,t1,5' UTR,NA,NA,,0,0
791798,chr10,.,exon,151,183,.,+,.,g5486,t1,1,NA,NA,,0,-0.1
791800,chr10,.,exon,2358,2408,.,+,.,g5486,t1,2,NA,NA,,0,-0.2
791802,chr10,.,exon,12274,12367,.,+,.,g5486,t1,3,NA,NA,,0,0
791804,chr10,.,exon,29394,29524,.,+,.,g5486,t1,4,NA,NA,,0,0
791806,chr10,.,exon,29634,29705,.,+,.,g5486,t1,5,NA,NA,,0,-0.1
791808,chr10,.,exon,37693,37758,.,+,.,g5486,t1,6,NA,NA,,0,0
791810,chr10,.,exon,37826,37909,.,+,.,g5486,t1,7,NA,NA,,0,-0.1
791812,chr10,.,exon,49650,49779,.,+,.,g5486,t1,8,NA,NA,,0,0
791814,chr10,.,exon,49882,49991,.,+,.,g5486,t1,9,NA,NA,,0,-0.1
791816,chr10,.,exon,59354,59512,.,+,.,g5486,t1,10,NA,NA,,0,0
791818,chr10,.,exon,59583,59719,.,+,.,g5486,t1,11,NA,NA,,0,-0.1
791820,chr10,.,exon,65956,66037,.,+,.,g5486,t1,12,NA,NA,,0,0
791822,chr10,.,exon,66133,66222,.,+,.,g5486,t1,13,NA,NA,,0,-0.1
791824,chr10,.,exon,83231,83335,.,+,.,g5486,t1,14,NA,NA,,0,0
791826,chr10,.,exon,83420,83539,.,+,.,g5486,t1,15,NA,NA,,0,-0.1
791828,chr10,.,exon,93770,93839,.,+,.,g5486,t1,16,NA,NA,,0,0
791830,chr10,.,exon,93947,93992,.,+,.,g5486,t1,17,NA,NA,,0,-0.1
791832,chr10,.,exon,111090,111155,.,+,.,g5486,t1,18,NA,NA,,0,0
791834,chr10,.,exon,111232,111420,.,+,.,g5486,t1,19,NA,NA,,0,-0.1
791836,chr10,.,three_prime_UTR,111254,111420,.,+,.,g5486,t1,3' UTR,NA,NA,,0,-0.2
747631,chr10,.,five_prime_UTR,99369,99521,.,-,.,g5491,t1,5' UTR,NA,NA,,1,1
747632,chr10,.,exon,99336,99521,.,-,.,g5491,t1,1,NA,NA,,1,0.9
747634,chr10,.,exon,97112,97162,.,-,.,g5491,t1,2,NA,NA,,1,0.8
747636,chr10,.,exon,92588,92681,.,-,.,g5491,t1,3,NA,NA,,1,1
747638,chr10,.,exon,78258,78388,.,-,.,g5491,t1,4,NA,NA,,1,0.9
747640,chr10,.,exon,78077,78148,.,-,.,g5491,t1,5,NA,NA,,1,1
747642,chr10,.,exon,65162,65227,.,-,.,g5491,t1,6,NA,NA,,1,0.9
747644,chr10,.,exon,65011,65094,.,-,.,g5491,t1,7,NA,NA,,1,1
747646,chr10,.,exon,49138,49267,.,-,.,g5491,t1,8,NA,NA,,1,0.9
747648,chr10,.,exon,48926,49035,.,-,.,g5491,t1,9,NA,NA,,1,1
747650,chr10,.,exon,39411,39569,.,-,.,g5491,t1,10,NA,NA,,1,0.9
747652,chr10,.,exon,39204,39340,.,-,.,g5491,t1,11,NA,NA,,1,1
747654,chr10,.,exon,32874,32955,.,-,.,g5491,t1,12,NA,NA,,1,0.9
747656,chr10,.,exon,32689,32778,.,-,.,g5491,t1,13,NA,NA,,1,1
747658,chr10,.,exon,20848,20952,.,-,.,g5491,t1,14,NA,NA,,1,0.9
747660,chr10,.,exon,20644,20763,.,-,.,g5491,t1,15,NA,NA,,1,1
747662,chr10,.,exon,10594,10663,.,-,.,g5491,t1,16,NA,NA,,1,0.9
747664,chr10,.,exon,10441,10486,.,-,.,g5491,t1,17,NA,NA,,1,1
747666,chr10,.,exon,278,343,.,-,.,g5491,t1,18,NA,NA,,1,1
747668,chr10,.,exon,0,201,.,-,.,g5491,t1,19,NA,NA,,1,0.9
747670,chr10,.,three_prime_UTR,0,179,.,-,.,g5491,t1,3' UTR,NA,NA,,1,0.8
588211,K10L2,.,five_prime_UTR,76751,76901,.,-,.,g258,t1,5' UTR,NA,NA,,2,2
588212,K10L2,.,exon,76718,76901,.,-,.,g258,t1,1,NA,NA,,2,1.9
588214,K10L2,.,exon,74498,74548,.,-,.,g258,t1,2,NA,NA,,2,1.8
588216,K10L2,.,exon,69952,70045,.,-,.,g258,t1,3,NA,NA,,2,2
588218,K10L2,.,exon,64739,64869,.,-,.,g258,t1,4,NA,NA,,2,1.9
588220,K10L2,.,exon,64558,64629,.,-,.,g258,t1,5,NA,NA,,2,2
588222,K10L2,.,exon,56507,56572,.,-,.,g258,t1,6,NA,NA,,2,1.9
588224,K10L2,.,exon,56356,56439,.,-,.,g258,t1,7,NA,NA,,2,2
588226,K10L2,.,exon,48241,48370,.,-,.,g258,t1,8,NA,NA,,2,1.9
588228,K10L2,.,exon,48029,48138,.,-,.,g258,t1,9,NA,NA,,2,2
588230,K10L2,.,exon,38515,38673,.,-,.,g258,t1,10,NA,NA,,2,1.9
588232,K10L2,.,exon,38308,38444,.,-,.,g258,t1,11,NA,NA,,2,2
588234,K10L2,.,exon,31986,32067,.,-,.,g258,t1,12,NA,NA,,2,1.9
588236,K10L2,.,exon,31801,31890,.,-,.,g258,t1,13,NA,NA,,2,2
588238,K10L2,.,exon,20923,21027,.,-,.,g258,t1,14,NA,NA,,2,1.9
588240,K10L2,.,exon,20719,20838,.,-,.,g258,t1,15,NA,NA,,2,2
588242,K10L2,.,exon,10669,10738,.,-,.,g258,t1,16,NA,NA,,2,1.9
588244,K10L2,.,exon,10516,10561,.,-,.,g258,t1,17,NA,NA,,2,2
588246,K10L2,.,exon,275,340,.,-,.,g258,t1,18,NA,NA,,2,2
588248,K10L2,.,exon,0,198,.,-,.,g258,t1,19,NA,NA,,2,1.9
588250,K10L2,.,three_prime_UTR,0,176,.,-,.,g258,t1,3' UTR,NA,NA,,2,1.8
